6.000000e-01	8.423760e-02	8.423760e-02	1.204833e-11	9.278356e-13	1.000000e-02
6.100000e-01	8.876280e-02	8.876280e-02	1.312787e-11	9.580929e-13	1.000000e-02
6.200000e-01	9.345608e-02	9.345608e-02	1.424935e-11	9.886610e-13	1.000000e-02
6.300000e-01	9.832116e-02	9.832116e-02	1.541238e-11	1.019525e-12	1.000000e-02
6.300000e-01	9.832116e-02	9.832116e-02	1.445657e-11	3.228529e-14	5.000000e-03
6.350000e-01	1.008193e-01	1.008193e-01	1.456170e-11	3.275898e-14	5.000000e-03
6.400000e-01	1.033618e-01	1.033618e-01	1.466760e-11	3.324748e-14	5.000000e-03
6.450000e-01	1.059491e-01	1.059491e-01	1.477533e-11	3.375078e-14	5.000000e-03
6.500000e-01	1.085817e-01	1.085817e-01	1.488355e-11	3.423928e-14	5.000000e-03
6.550000e-01	1.112600e-01	1.112600e-01	1.499277e-11	3.474258e-14	5.000000e-03
6.600000e-01	1.139847e-01	1.139847e-01	1.510321e-11	3.524588e-14	5.000000e-03
6.650000e-01	1.167560e-01	1.167560e-01	1.521511e-11	3.574918e-14	5.000000e-03
6.700000e-01	1.195746e-01	1.195746e-01	1.532735e-11	3.623768e-14	5.000000e-03
6.750000e-01	1.224410e-01	1.224410e-01	1.544062e-11	3.675578e-14	5.000000e-03
6.800000e-01	1.253555e-01	1.253555e-01	1.555558e-11	3.724428e-14	5.000000e-03
6.850000e-01	1.283187e-01	1.283187e-01	1.567144e-11	3.777719e-14	5.000000e-03
6.900000e-01	1.313311e-01	1.313311e-01	1.578820e-11	3.831010e-14	5.000000e-03
6.950000e-01	1.343931e-01	1.343931e-01	1.590655e-11	3.878379e-14	5.000000e-03
7.000000e-01	1.375054e-01	1.375054e-01	1.602554e-11	3.934630e-14	5.000000e-03
7.050000e-01	1.406684e-01	1.406684e-01	1.614545e-11	3.984961e-14	5.000000e-03
7.100000e-01	1.438825e-01	1.438825e-01	1.626674e-11	4.041212e-14	5.000000e-03
7.150000e-01	1.471484e-01	1.471484e-01	1.638956e-11	4.091542e-14	5.000000e-03
7.200000e-01	1.504664e-01	1.504664e-01	1.651262e-11	4.141872e-14	5.000000e-03
7.250000e-01	1.538372e-01	1.538372e-01	1.663733e-11	4.198123e-14	5.000000e-03
7.300000e-01	1.572612e-01	1.572612e-01	1.676395e-11	4.251414e-14	5.000000e-03
7.350000e-01	1.607390e-01	1.607390e-01	1.689027e-11	4.307665e-14	5.000000e-03
7.400000e-01	1.642710e-01	1.642710e-01	1.701939e-11	4.357995e-14	5.000000e-03
7.450000e-01	1.678579e-01	1.678579e-01	1.714850e-11	4.414247e-14	5.000000e-03
7.500000e-01	1.715000e-01	1.715000e-01	1.727893e-11	4.467537e-14	5.000000e-03
7.550000e-01	1.751980e-01	1.751980e-01	1.741060e-11	4.526749e-14	5.000000e-03
7.600000e-01	1.789524e-01	1.789524e-01	1.754424e-11	4.577079e-14	5.000000e-03
7.650000e-01	1.827637e-01	1.827637e-01	1.767839e-11	4.636291e-14	5.000000e-03
7.700000e-01	1.866325e-01	1.866325e-01	1.781394e-11	4.689582e-14	5.000000e-03
7.750000e-01	1.905593e-01	1.905593e-01	1.795070e-11	4.748794e-14	5.000000e-03
7.800000e-01	1.945445e-01	1.945445e-01	1.808800e-11	4.805045e-14	5.000000e-03
7.850000e-01	1.985889e-01	1.985889e-01	1.822784e-11	4.858336e-14	5.000000e-03
7.900000e-01	2.026929e-01	2.026929e-01	1.836858e-11	4.920508e-14	5.000000e-03
7.950000e-01	2.068570e-01	2.068570e-01	1.851050e-11	4.973799e-14	5.000000e-03
8.000000e-01	2.110819e-01	2.110819e-01	1.865327e-11	5.030050e-14	5.000000e-03
8.050000e-01	2.153680e-01	2.153680e-01	1.879824e-11	5.089262e-14	5.000000e-03
8.100000e-01	2.197160e-01	2.197160e-01	1.894368e-11	5.148474e-14	5.000000e-03
8.150000e-01	2.241263e-01	2.241263e-01	1.909040e-11	5.204726e-14	5.000000e-03
8.200000e-01	2.285997e-01	2.285997e-01	1.923889e-11	5.263937e-14	5.000000e-03
8.250000e-01	2.331365e-01	2.331365e-01	1.938888e-11	5.323149e-14	5.000000e-03
8.300000e-01	2.377375e-01	2.377375e-01	1.953940e-11	5.382361e-14	5.000000e-03
8.350000e-01	2.424031e-01	2.424031e-01	1.969211e-11	5.441573e-14	5.000000e-03
8.400000e-01	2.471340e-01	2.471340e-01	1.984543e-11	5.503746e-14	5.000000e-03
8.450000e-01	2.519306e-01	2.519306e-01	2.000056e-11	5.565918e-14	5.000000e-03
8.500000e-01	2.567937e-01	2.567937e-01	2.015704e-11	5.625130e-14	5.000000e-03
8.550000e-01	2.617238e-01	2.617238e-01	2.031564e-11	5.684342e-14	5.000000e-03
8.600000e-01	2.667214e-01	2.667214e-01	2.047451e-11	5.743554e-14	5.000000e-03
8.650000e-01	2.717872e-01	2.717872e-01	2.063577e-11	5.808687e-14	5.000000e-03
8.700000e-01	2.769217e-01	2.769217e-01	2.079720e-11	5.867899e-14	5.000000e-03
8.750000e-01	2.821256e-01	2.821256e-01	2.096123e-11	5.927111e-14	5.000000e-03
8.800000e-01	2.873994e-01	2.873994e-01	2.112588e-11	5.992244e-14	5.000000e-03
8.850000e-01	2.927438e-01	2.927438e-01	2.129286e-11	6.051456e-14	5.000000e-03
8.900000e-01	2.981593e-01	2.981593e-01	2.146094e-11	6.122510e-14	5.000000e-03
8.950000e-01	3.036466e-01	3.036466e-01	2.163048e-11	6.175801e-14	5.000000e-03
9.000000e-01	3.092062e-01	3.092062e-01	2.180101e-11	6.246855e-14	5.000000e-03
9.050000e-01	3.148388e-01	3.148388e-01	2.197348e-11	6.311988e-14	5.000000e-03
9.100000e-01	3.205451e-01	3.205451e-01	2.214751e-11	6.371200e-14	5.000000e-03
9.150000e-01	3.263255e-01	3.263255e-01	2.232192e-11	6.442254e-14	5.000000e-03
9.200000e-01	3.321808e-01	3.321808e-01	2.249978e-11	6.501466e-14	5.000000e-03
9.250000e-01	3.381115e-01	3.381115e-01	2.267841e-11	6.566599e-14	5.000000e-03
9.300000e-01	3.441184e-01	3.441184e-01	2.285794e-11	6.637653e-14	5.000000e-03
9.350000e-01	3.502019e-01	3.502019e-01	2.303935e-11	6.696865e-14	5.000000e-03
9.400000e-01	3.563628e-01	3.563628e-01	2.322254e-11	6.767920e-14	5.000000e-03
9.450000e-01	3.626018e-01	3.626018e-01	2.340755e-11	6.827131e-14	5.000000e-03
9.500000e-01	3.689193e-01	3.689193e-01	2.359357e-11	6.898186e-14	5.000000e-03
9.550000e-01	3.753162e-01	3.753162e-01	2.378109e-11	6.969240e-14	5.000000e-03
9.600000e-01	3.817929e-01	3.817929e-01	2.397099e-11	7.034373e-14	5.000000e-03
9.650000e-01	3.883503e-01	3.883503e-01	2.416251e-11	7.105427e-14	5.000000e-03
9.700000e-01	3.949889e-01	3.949889e-01	2.435541e-11	7.170560e-14	5.000000e-03
9.750000e-01	4.017094e-01	4.017094e-01	2.454981e-11	7.241615e-14	5.000000e-03
9.800000e-01	4.085125e-01	4.085125e-01	2.474559e-11	7.306748e-14	5.000000e-03
9.850000e-01	4.153988e-01	4.153988e-01	2.494432e-11	7.377802e-14	5.000000e-03
9.900000e-01	4.223689e-01	4.223689e-01	2.514400e-11	7.448856e-14	5.000000e-03
9.950000e-01	4.294237e-01	4.294237e-01	2.534500e-11	7.513989e-14	5.000000e-03
1.000000e+00	4.365637e-01	4.365637e-01	2.554718e-11	7.590965e-14	5.000000e-03
1.005000e+00	4.437895e-01	4.437895e-01	2.575212e-11	7.656098e-14	5.000000e-03
1.010000e+00	4.511020e-01	4.511020e-01	2.595835e-11	7.721231e-14	5.000000e-03
1.015000e+00	4.585018e-01	4.585018e-01	2.616646e-11	7.798207e-14	5.000000e-03
1.020000e+00	4.659895e-01	4.659895e-01	2.637612e-11	7.869261e-14	5.000000e-03
1.025000e+00	4.735659e-01	4.735659e-01	2.658707e-11	7.946236e-14	5.000000e-03
1.030000e+00	4.812317e-01	4.812317e-01	2.680089e-11	8.017291e-14	5.000000e-03
1.035000e+00	4.889875e-01	4.889875e-01	2.701561e-11	8.088345e-14	5.000000e-03
